"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2013","Luxembourg","Total","Percentage of total population","Total","3.7",""
"2013","Hungary","Total","Percentage of total population","Total","5.8",""
"2013","Malta","Total","Percentage of total population","Total","3.6",""
"2013","Netherlands","Total","Percentage of total population","Total","5.1",""
"2013","Austria","Total","Percentage of total population","Total","3.6",""
"2013","Poland","Total","Percentage of total population","Total","6.3",""
"2013","Portugal","Total","Percentage of total population","Total","10.8",""
"2013","Romania","Total","Percentage of total population","Total","4.2",""
"2013","Slovenia","Total","Percentage of total population","Total","6.4",""
"2013","Slovakia","Total","Percentage of total population","Total","9.0",""
"2013","Finland","Total","Percentage of total population","Total","5.4",""
"2013","Sweden","Total","Percentage of total population","Total","5.8",""
"2013","United Kingdom","Total","Percentage of total population","Total","5.2",""
"2013","Iceland","Total","Percentage of total population","Total","4.3",""
"2013","Norway","Total","Percentage of total population","Total","2.4",""
"2013","Turkey","Total","Percentage of total population","Total","4.6",""
"2013","United States","Total","Percentage of total population","Total",":",""
"2013","Japan","Total","Percentage of total population","Total",":",""
"2014","European Union (current composition)","Total","Percentage of total population","Total","6.5",""
"2014","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","6.5",""
"2014","Belgium","Total","Percentage of total population","Total","5.1",""
"2014","Bulgaria","Total","Percentage of total population","Total","6.9",""
"2014","Czechia","Total","Percentage of total population","Total","3.9",""
"2014","Denmark","Total","Percentage of total population","Total","4.5",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.4",""
"2014","Estonia","Total","Percentage of total population","Total","5.0",""
"2014","Ireland","Total","Percentage of total population","Total","7.9",""
"2014","Greece","Total","Percentage of total population","Total","15.7",""
"2014","Spain","Total","Percentage of total population","Total","16.0",""
"2014","France","Total","Percentage of total population","Total","6.2",""
"2014","Croatia","Total","Percentage of total population","Total","10.1",""
"2014","Italy","Total","Percentage of total population","Total","7.1",""
"2014","Cyprus","Total","Percentage of total population","Total","11.0",""
"2014","Latvia","Total","Percentage of total population","Total","7.2",""
"2014","Lithuania","Total","Percentage of total population","Total","7.1",""
"2014","Luxembourg","Total","Percentage of total population","Total","3.7",""
"2014","Hungary","Total","Percentage of total population","Total","4.5",""
"2014","Malta","Total","Percentage of total population","Total","3.4",""
"2014","Netherlands","Total","Percentage of total population","Total","5.2",""
"2014","Austria","Total","Percentage of total population","Total","3.8",""
"2014","Poland","Total","Percentage of total population","Total","5.5",""
"2014","Portugal","Total","Percentage of total population","Total","9.2",""
"2014","Romania","Total","Percentage of total population","Total","4.1",""
"2014","Slovenia","Total","Percentage of total population","Total","6.2",""
"2014","Slovakia","Total","Percentage of total population","Total","8.4",""
"2014","Finland","Total","Percentage of total population","Total","5.7",""
"2014","Sweden","Total","Percentage of total population","Total","5.7",""
"2014","United Kingdom","Total","Percentage of total population","Total","4.2",""
"2014","Iceland","Total","Percentage of total population","Total","4.0",""
"2014","Norway","Total","Percentage of total population","Total","2.5",""
"2014","Turkey","Total","Percentage of total population","Total","5.2",""
"2014","United States","Total","Percentage of total population","Total",":",""
"2014","Japan","Total","Percentage of total population","Total",":",""
"2015","European Union (current composition)","Total","Percentage of total population","Total","6.0",""
"2015","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","6.0",""
"2015","Belgium","Total","Percentage of total population","Total","5.1",""
"2015","Bulgaria","Total","Percentage of total population","Total","5.5",""
"2015","Czechia","Total","Percentage of total population","Total","3.3",""
"2015","Denmark","Total","Percentage of total population","Total","4.2",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.2",""
"2015","Estonia","Total","Percentage of total population","Total","4.3",""
"2015","Ireland","Total","Percentage of total population","Total","6.6",""
"2015","Greece","Total","Percentage of total population","Total","14.8",""
"2015","Spain","Total","Percentage of total population","Total","14.5",""
"2015","France","Total","Percentage of total population","Total","6.3",""
"2015","Croatia","Total","Percentage of total population","Total","9.5",""
"2015","Italy","Total","Percentage of total population","Total","6.7",""
"2015","Cyprus","Total","Percentage of total population","Total","10.0",""
"2015","Latvia","Total","Percentage of total population","Total","6.7",""
"2015","Lithuania","Total","Percentage of total population","Total","6.1",""
"2015","Luxembourg","Total","Percentage of total population","Total","4.3",""
"2015","Hungary","Total","Percentage of total population","Total","4.1",""
"2015","Malta","Total","Percentage of total population","Total","3.2",""
"2015","Netherlands","Total","Percentage of total population","Total","4.8",""
"2015","Austria","Total","Percentage of total population","Total","3.8",""
"2015","Poland","Total","Percentage of total population","Total","4.6",""
"2015","Portugal","Total","Percentage of total population","Total","8.3",""
"2015","Romania","Total","Percentage of total population","Total","4.1",""
"2015","Slovenia","Total","Percentage of total population","Total","5.7",""
"2015","Slovakia","Total","Percentage of total population","Total","7.3",""
"2015","Finland","Total","Percentage of total population","Total","6.2",""
"2015","Sweden","Total","Percentage of total population","Total","5.4",""
"2015","United Kingdom","Total","Percentage of total population","Total","3.7",""
"2015","Iceland","Total","Percentage of total population","Total","3.3",""
"2015","Norway","Total","Percentage of total population","Total","3.1",""
"2015","Turkey","Total","Percentage of total population","Total","5.5",""
"2015","United States","Total","Percentage of total population","Total",":",""
"2015","Japan","Total","Percentage of total population","Total",":",""
"2016","European Union (current composition)","Total","Percentage of total population","Total","5.5",""
"2016","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","5.5",""
"2016","Belgium","Total","Percentage of total population","Total","4.7",""
"2016","Bulgaria","Total","Percentage of total population","Total","4.5",""
"2016","Czechia","Total","Percentage of total population","Total","2.6",""
"2016","Denmark","Total","Percentage of total population","Total","4.3",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.9",""
"2016","Estonia","Total","Percentage of total population","Total","4.8",""
"2016","Ireland","Total","Percentage of total population","Total","5.6",""
"2016","Greece","Total","Percentage of total population","Total","14.1",""
"2016","Spain","Total","Percentage of total population","Total","12.8",""
"2016","France","Total","Percentage of total population","Total","6.1",""
"2016","Croatia","Total","Percentage of total population","Total","7.5",""
"2016","Italy","Total","Percentage of total population","Total","6.6",""
"2016","Cyprus","Total","Percentage of total population","Total","8.6",""
"2016","Latvia","Total","Percentage of total population","Total","6.6",""
"2016","Lithuania","Total","Percentage of total population","Total","5.3",""
"2016","Luxembourg","Total","Percentage of total population","Total","4.0",""
"2016","Hungary","Total","Percentage of total population","Total","3.1",""
"2016","Malta","Total","Percentage of total population","Total","2.9",""
"2016","Netherlands","Total","Percentage of total population","Total","4.2",""
"2016","Austria","Total","Percentage of total population","Total","4.1",""
"2016","Poland","Total","Percentage of total population","Total","3.8",""
"2016","Portugal","Total","Percentage of total population","Total","7.3",""
"2016","Romania","Total","Percentage of total population","Total","3.5",""
"2016","Slovenia","Total","Percentage of total population","Total","5.0",""
"2016","Slovakia","Total","Percentage of total population","Total","6.2",""
"2016","Finland","Total","Percentage of total population","Total","5.8",""
"2016","Sweden","Total","Percentage of total population","Total","5.0",""
"2016","United Kingdom","Total","Percentage of total population","Total","3.3",""
"2016","Iceland","Total","Percentage of total population","Total","2.5",""
"2016","Norway","Total","Percentage of total population","Total","3.3",""
"2016","Turkey","Total","Percentage of total population","Total","5.9",""
"2016","United States","Total","Percentage of total population","Total",":",""
"2016","Japan","Total","Percentage of total population","Total",":",""
"2017","European Union (current composition)","Total","Percentage of total population","Total","4.9",""
"2017","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","4.9",""
"2017","Belgium","Total","Percentage of total population","Total","4.2","b"
"2017","Bulgaria","Total","Percentage of total population","Total","3.8",""
"2017","Czechia","Total","Percentage of total population","Total","1.9",""
"2017","Denmark","Total","Percentage of total population","Total","4.0",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.6",""
"2017","Estonia","Total","Percentage of total population","Total","4.1",""
"2017","Ireland","Total","Percentage of total population","Total","4.5",""
"2017","Greece","Total","Percentage of total population","Total","12.8",""
"2017","Spain","Total","Percentage of total population","Total","11.2",""
"2017","France","Total","Percentage of total population","Total","5.7",""
"2017","Croatia","Total","Percentage of total population","Total","6.5",""
"2017","Italy","Total","Percentage of total population","Total","6.4",""
"2017","Cyprus","Total","Percentage of total population","Total","7.4",""
"2017","Latvia","Total","Percentage of total population","Total","6.0",""
"2017","Lithuania","Total","Percentage of total population","Total","4.8",""
"2017","Luxembourg","Total","Percentage of total population","Total","3.5",""
"2017","Hungary","Total","Percentage of total population","Total","2.6",""
"2017","Malta","Total","Percentage of total population","Total","2.5",""
"2017","Netherlands","Total","Percentage of total population","Total","3.4",""
"2017","Austria","Total","Percentage of total population","Total","3.7",""
"2017","Poland","Total","Percentage of total population","Total","3.0",""
"2017","Portugal","Total","Percentage of total population","Total","5.9",""
"2017","Romania","Total","Percentage of total population","Total","3.0",""
"2017","Slovenia","Total","Percentage of total population","Total","4.3",""
"2017","Slovakia","Total","Percentage of total population","Total","5.2",""
"2017","Finland","Total","Percentage of total population","Total","5.7",""
"2017","Sweden","Total","Percentage of total population","Total","4.9",""
"2017","United Kingdom","Total","Percentage of total population","Total","3.0",""
"2017","Iceland","Total","Percentage of total population","Total","2.3",""
"2017","Norway","Total","Percentage of total population","Total","2.9",""
"2017","Turkey","Total","Percentage of total population","Total","6.0",""
"2017","United States","Total","Percentage of total population","Total",":",""
"2017","Japan","Total","Percentage of total population","Total",":",""
